Nehemiah,3,27,After them the Tekoites repaired another section in front of the great projecting tower and as far as the wall of Ophel.
Nehemiah,3,28,"Above the Horse Gate the priests carried out repairs, each in front of his house."
Nehemiah,3,29,"After them Zadok the son of Immer carried out repairs in front of his house. And after him Shemaiah the son of Shecaniah, the keeper of the East Gate, carried out repairs."
Nehemiah,3,30,"After him Hananiah the son of Shelemiah, and Hanun the sixth son of Zalaph, repaired another section. After him Meshullam the son of Berechiah carried out repairs in front of his own quarters."
Nehemiah,3,31,"After him Malchijah, one of the goldsmiths, carried out repairs as far as the house of the temple servants and of the merchants, in front of the Inspection Gate and as far as the upper room of the corner."
Nehemiah,3,32,Between the upper room of the corner and the Sheep Gate the goldsmiths and the merchants carried out repairs.
Nehemiah,4,1,"Now it came about that when Sanballat heard that we were rebuilding the wall, he became furious and very angry and mocked the Jews."
Nehemiah,4,2,"He spoke in the presence of his brothers and the wealthy men of Samaria and said, “What are these feeble Jews doing? Are they going to restore it for themselves? Can they offer sacrifices? Can they finish in a day? Can they revive the stones from the dusty rubble even the burned ones?”"
Nehemiah,4,3,"Now Tobiah the Ammonite was near him and he said, “Even what they are building—if a fox should jump on it, he would break their stone wall down!”"
Nehemiah,4,4,"Hear, O our God, how we are despised! Return their reproach on their own heads and give them up for plunder in a land of captivity."
Nehemiah,4,5,"Do not forgive their iniquity and let not their sin be blotted out before You, for they have demoralized the builders."
Nehemiah,4,6,"So we built the wall and the whole wall was joined together to half its height, for the people had a mind to work."
Nehemiah,4,7,"Now when Sanballat, Tobiah, the Arabs, the Ammonites and the Ashdodites heard that the repair of the walls of Jerusalem went on, and that the breaches began to be closed, they were very angry."
Nehemiah,4,8,All of them conspired together to come and fight against Jerusalem and to cause a disturbance in it.
Nehemiah,4,9,"But we prayed to our God, and because of them we set up a guard against them day and night."
Nehemiah,4,10,"Thus in Judah it was said, “The strength of the burden bearers is failing, Yet there is much rubbish; And we ourselves are unable To rebuild the wall.”"
Nehemiah,4,11,"Our enemies said, “They will not know or see until we come among them, kill them and put a stop to the work.”"
Nehemiah,4,12,"When the Jews who lived near them came and told us ten times, “They will come up against us from every place where you may turn,”"
Nehemiah,4,13,"then I stationed men in the lowest parts of the space behind the wall, the exposed places, and I stationed the people in families with their swords, spears and bows."
Nehemiah,4,14,"When I saw their fear, I rose and spoke to the nobles, the officials and the rest of the people: “Do not be afraid of them; remember the Lord who is great and awesome, and fight for your brothers, your sons, your daughters, your wives and your houses.”"
Nehemiah,4,15,"When our enemies heard that it was known to us, and that God had frustrated their plan, then all of us returned to the wall, each one to his work."
Nehemiah,4,16,"From that day on, half of my servants carried on the work while half of them held the spears, the shields, the bows and the breastplates; and the captains were behind the whole house of Judah."
Nehemiah,4,17,Those who were rebuilding the wall and those who carried burdens took their load with one hand doing the work and the other holding a weapon.
Nehemiah,4,18,"As for the builders, each wore his sword girded at his side as he built, while the trumpeter stood near me."
Nehemiah,4,19,"I said to the nobles, the officials and the rest of the people, “The work is great and extensive, and we are separated on the wall far from one another."
Nehemiah,4,20,"At whatever place you hear the sound of the trumpet, rally to us there. Our God will fight for us.”"
Nehemiah,4,21,So we carried on the work with half of them holding spears from dawn until the stars appeared.
Nehemiah,4,22,"At that time I also said to the people, “Let each man with his servant spend the night within Jerusalem so that they may be a guard for us by night and a laborer by day.”"
Nehemiah,4,23,"So neither I, my brothers, my servants, nor the men of the guard who followed me, none of us removed our clothes, each took his weapon even to the water."
Nehemiah,5,1,Now there was a great outcry of the people and of their wives against their Jewish brothers.
Nehemiah,5,2,"For there were those who said, “We, our sons and our daughters are many; therefore let us get grain that we may eat and live.”"
Nehemiah,5,3,"There were others who said, “We are mortgaging our fields, our vineyards and our houses that we might get grain because of the famine.”"
Nehemiah,5,4,"Also there were those who said, “We have borrowed money for the king’s tax on our fields and our vineyards."
Nehemiah,5,5,"Now our flesh is like the flesh of our brothers, our children like their children. Yet behold, we are forcing our sons and our daughters to be slaves, and some of our daughters are forced into bondage already, and we are helpless because our fields and vineyards belong to others.”"
Nehemiah,5,6,Then I was very angry when I had heard their outcry and these words.
Nehemiah,5,7,"I consulted with myself and contended with the nobles and the rulers and said to them, “You are exacting usury, each from his brother!” Therefore, I held a great assembly against them."
Nehemiah,5,8,"I said to them, “We according to our ability have redeemed our Jewish brothers who were sold to the nations; now would you even sell your brothers that they may be sold to us?” Then they were silent and could not find a word to say."
Nehemiah,5,9,"Again I said, “The thing which you are doing is not good; should you not walk in the fear of our God because of the reproach of the nations, our enemies?"
Nehemiah,5,10,"And likewise I, my brothers and my servants are lending them money and grain. Please, let us leave off this usury."
Nehemiah,5,11,"Please, give back to them this very day their fields, their vineyards, their olive groves and their houses, also the hundredth part of the money and of the grain, the new wine and the oil that you are exacting from them.”"
Nehemiah,5,12,"Then they said, “We will give it back and will require nothing from them; we will do exactly as you say.” So I called the priests and took an oath from them that they would do according to this promise."
Nehemiah,5,13,"I also shook out the front of my garment and said, “Thus may God shake out every man from his house and from his possessions who does not fulfill this promise; even thus may he be shaken out and emptied.” And all the assembly said, “Amen!” And they praised the L ord . Then the people did according to this promise."
Nehemiah,5,14,"Moreover, from the day that I was appointed to be their governor in the land of Judah, from the twentieth year to the thirty-second year of King Artaxerxes, for twelve years, neither I nor my kinsmen have eaten the governor’s food allowance."
Nehemiah,5,15,But the former governors who were before me laid burdens on the people and took from them bread and wine besides forty shekels of silver; even their servants domineered the people. But I did not do so because of the fear of God.
Nehemiah,5,16,"I also applied myself to the work on this wall; we did not buy any land, and all my servants were gathered there for the work."
Nehemiah,5,17,"Moreover, there were at my table one hundred and fifty Jews and officials, besides those who came to us from the nations that were around us."
Nehemiah,5,18,"Now that which was prepared for each day was one ox and six choice sheep, also birds were prepared for me; and once in ten days all sorts of wine were furnished in abundance. Yet for all this I did not demand the governor’s food allowance, because the servitude was heavy on this people."
Nehemiah,5,19,"Remember me, O my God, for good, according to all that I have done for this people."
Nehemiah,6,1,"Now when it was reported to Sanballat, Tobiah, to Geshem the Arab and to the rest of our enemies that I had rebuilt the wall, and that no breach remained in it, although at that time I had not set up the doors in the gates,"
Nehemiah,6,2,"then Sanballat and Geshem sent a message to me, saying, “Come, let us meet together at Chephirim in the plain of Ono.” But they were planning to harm me."
Nehemiah,6,3,"So I sent messengers to them, saying, “I am doing a great work and I cannot come down. Why should the work stop while I leave it and come down to you?”"
Nehemiah,6,4,"They sent messages to me four times in this manner, and I answered them in the same way."
Nehemiah,6,5,Then Sanballat sent his servant to me in the same manner a fifth time with an open letter in his hand.
Nehemiah,6,6,"In it was written, “It is reported among the nations, and Gashmu says, that you and the Jews are planning to rebel; therefore you are rebuilding the wall. And you are to be their king, according to these reports."
Nehemiah,6,7,"You have also appointed prophets to proclaim in Jerusalem concerning you, ‘A king is in Judah!’ And now it will be reported to the king according to these reports. So come now, let us take counsel together.”"
Nehemiah,6,8,"Then I sent a message to him saying, “Such things as you are saying have not been done, but you are inventing them in your own mind.”"
Nehemiah,6,9,"For all of them were trying to frighten us, thinking, “They will become discouraged with the work and it will not be done.” But now, O God, strengthen my hands."
Nehemiah,6,10,"When I entered the house of Shemaiah the son of Delaiah, son of Mehetabel, who was confined at home, he said, “Let us meet together in the house of God, within the temple, and let us close the doors of the temple, for they are coming to kill you, and they are coming to kill you at night.”"
Nehemiah,6,11,"But I said, “Should a man like me flee? And could one such as I go into the temple to save his life? I will not go in.”"
Nehemiah,6,12,"Then I perceived that surely God had not sent him, but he uttered his prophecy against me because Tobiah and Sanballat had hired him."
Nehemiah,6,13,"He was hired for this reason, that I might become frightened and act accordingly and sin, so that they might have an evil report in order that they could reproach me."
Nehemiah,6,14,"Remember, O my God, Tobiah and Sanballat according to these works of theirs, and also Noadiah the prophetess and the rest of the prophets who were trying to frighten me."
Nehemiah,6,15,"So the wall was completed on the twenty-fifth of the month Elul, in fifty-two days."
Nehemiah,6,16,"When all our enemies heard of it, and all the nations surrounding us saw it, they lost their confidence; for they recognized that this work had been accomplished with the help of our God."
Nehemiah,6,17,"Also in those days many letters went from the nobles of Judah to Tobiah, and Tobiah’s letters came to them."
Nehemiah,6,18,"For many in Judah were bound by oath to him because he was the son-in-law of Shecaniah the son of Arah, and his son Jehohanan had married the daughter of Meshullam the son of Berechiah."
Nehemiah,6,19,"Moreover, they were speaking about his good deeds in my presence and reported my words to him. Then Tobiah sent letters to frighten me."
Nehemiah,7,1,"Now when the wall was rebuilt and I had set up the doors, and the gatekeepers and the singers and the Levites were appointed,"
Nehemiah,7,2,"then I put Hanani my brother, and Hananiah the commander of the fortress, in charge of Jerusalem, for he was a faithful man and feared God more than many."
Nehemiah,7,3,"Then I said to them, “Do not let the gates of Jerusalem be opened until the sun is hot, and while they are standing guard, let them shut and bolt the doors. Also appoint guards from the inhabitants of Jerusalem, each at his post, and each in front of his own house.”"
Nehemiah,7,4,"Now the city was large and spacious, but the people in it were few and the houses were not built."
Nehemiah,7,5,"Then my God put it into my heart to assemble the nobles, the officials and the people to be enrolled by genealogies. Then I found the book of the genealogy of those who came up first in which I found the following record:"
Nehemiah,7,6,"These are the people of the province who came up from the captivity of the exiles whom Nebuchadnezzar the king of Babylon had carried away, and who returned to Jerusalem and Judah, each to his city,"
Nehemiah,7,7,"who came with Zerubbabel, Jeshua, Nehemiah, Azariah, Raamiah, Nahamani, Mordecai, Bilshan, Mispereth, Bigvai, Nehum, Baanah. T he number of men of the people of Israel:"
Nehemiah,7,8,"the sons of Parosh, 2,172;"
Nehemiah,7,9,"the sons of Shephatiah, 372;"
Nehemiah,7,10,"the sons of Arah, 652;"
Nehemiah,7,11,"the sons of Pahath-moab of the sons of Jeshua and Joab, 2,818;"
Nehemiah,7,12,"the sons of Elam, 1,254;"
Nehemiah,7,13,"the sons of Zattu, 845;"
Nehemiah,7,14,"the sons of Zaccai, 760;"
Nehemiah,7,15,"the sons of Binnui, 648;"
Nehemiah,7,16,"the sons of Bebai, 628;"
Nehemiah,7,17,"the sons of Azgad, 2,322;"
Nehemiah,7,18,"the sons of Adonikam, 667;"
Nehemiah,7,19,"the sons of Bigvai, 2,067;"
Nehemiah,7,20,"the sons of Adin, 655;"
Nehemiah,7,21,"the sons of Ater, of Hezekiah, 98;"
Nehemiah,7,22,"the sons of Hashum, 328;"
Nehemiah,7,23,"the sons of Bezai, 324;"
Nehemiah,7,24,"the sons of Hariph, 112;"
Nehemiah,7,25,"the sons of Gibeon, 95;"
Nehemiah,7,26,"the men of Bethlehem and Netophah, 188;"
Nehemiah,7,27,"the men of Anathoth, 128;"
Nehemiah,7,28,"the men of Beth-azmaveth, 42;"
Nehemiah,7,29,"the men of Kiriath-jearim, Chephirah and Beeroth, 743;"
Nehemiah,7,30,"the men of Ramah and Geba, 621;"
Nehemiah,7,31,"the men of Michmas, 122;"
Nehemiah,7,32,"the men of Bethel and Ai, 123;"
Nehemiah,7,33,"the men of the other Nebo, 52;"
Nehemiah,7,34,"the sons of the other Elam, 1,254;"
Nehemiah,7,35,"the sons of Harim, 320;"
Nehemiah,7,36,"the men of Jericho, 345;"
Nehemiah,7,37,"the sons of Lod, Hadid and Ono, 721;"
Nehemiah,7,38,"the sons of Senaah, 3,930."
Nehemiah,7,39,"The priests: the sons of Jedaiah of the house of Jeshua, 973;"
Nehemiah,7,40,"the sons of Immer, 1,052;"
Nehemiah,7,41,"the sons of Pashhur, 1,247;"
Nehemiah,7,42,"the sons of Harim, 1,017."
Nehemiah,7,43,"The Levites: the sons of Jeshua, of Kadmiel, of the sons of Hodevah, 74."
Nehemiah,7,44,"The singers: the sons of Asaph, 148."
Nehemiah,7,45,"The gatekeepers: the sons of Shallum, the sons of Ater, the sons of Talmon, the sons of Akkub, the sons of Hatita, the sons of Shobai, 138."
Nehemiah,7,46,"The temple servants: the sons of Ziha, the sons of Hasupha, the sons of Tabbaoth,"
Nehemiah,7,47,"the sons of Keros, the sons of Sia, the sons of Padon,"
Nehemiah,7,48,"the sons of Lebana, the sons of Hagaba, the sons of Shalmai,"
Nehemiah,7,49,"the sons of Hanan, the sons of Giddel, the sons of Gahar,"
Nehemiah,7,50,"the sons of Reaiah, the sons of Rezin, the sons of Nekoda,"
Nehemiah,7,51,"the sons of Gazzam, the sons of Uzza, the sons of Paseah,"
Nehemiah,7,52,"the sons of Besai, the sons of Meunim, the sons of Nephushesim,"
Nehemiah,7,53,"the sons of Bakbuk, the sons of Hakupha, the sons of Harhur,"
Nehemiah,7,54,"the sons of Bazlith, the sons of Mehida, the sons of Harsha,"
Nehemiah,7,55,"the sons of Barkos, the sons of Sisera, the sons of Temah,"
Nehemiah,7,56,"the sons of Neziah, the sons of Hatipha."
Nehemiah,7,57,"The sons of Solomon’s servants: the sons of Sotai, the sons of Sophereth, the sons of Perida,"
Nehemiah,7,58,"the sons of Jaala, the sons of Darkon, the sons of Giddel,"
Nehemiah,7,59,"the sons of Shephatiah, the sons of Hattil, the sons of Pochereth-hazzebaim, the sons of Amon."
Nehemiah,7,60,All the temple servants and the sons of Solomon’s servants were 392.
Nehemiah,7,61,"These were they who came up from Tel-melah, Tel-harsha, Cherub, Addon and Immer; but they could not show their fathers’ houses or their descendants, whether they were of Israel:"
Nehemiah,7,62,"the sons of Delaiah, the sons of Tobiah, the sons of Nekoda, 642."
Nehemiah,7,63,"Of the priests: the sons of Hobaiah, the sons of Hakkoz, the sons of Barzillai, who took a wife of the daughters of Barzillai, the Gileadite, and was named after them."
Nehemiah,7,64,"These searched among their ancestral registration, but it could not be located; therefore they were considered unclean and excluded from the priesthood."
Nehemiah,7,65,The governor said to them that they should not eat from the most holy things until a priest arose with Urim and Thummim.
Nehemiah,7,66,"The whole assembly together was 42,360,"
Nehemiah,7,67,"besides their male and their female servants, of whom there were 7,337; and they had 245 male and female singers."
Nehemiah,7,68,"Their horses were 736; their mules, 245;"
Nehemiah,7,69,"their camels, 435; their donkeys, 6,720."
Nehemiah,7,70,"Some from among the heads of fathers’ households gave to the work. The governor gave to the treasury 1,000 gold drachmas, 50 basins, 530 priests’ garments."
Nehemiah,7,71,"Some of the heads of fathers’ households gave into the treasury of the work 20,000 gold drachmas and 2,200 silver minas."
Nehemiah,7,72,"That which the rest of the people gave was 20,000 gold drachmas and 2,000 silver minas and 67 priests’ garments."
Nehemiah,7,73,"Now the priests, the Levites, the gatekeepers, the singers, some of the people, the temple servants and all Israel, lived in their cities. A nd when the seventh month came, the sons of Israel were in their cities."
Nehemiah,8,1,"And all the people gathered as one man at the square which was in front of the Water Gate, and they asked Ezra the scribe to bring the book of the law of Moses which the L ord had given to Israel."
Nehemiah,8,2,"Then Ezra the priest brought the law before the assembly of men, women and all who could listen with understanding, on the first day of the seventh month."
Nehemiah,8,3,"He read from it before the square which was in front of the Water Gate from early morning until midday, in the presence of men and women, those who could understand; and all the people were attentive to the book of the law."
Nehemiah,8,4,"Ezra the scribe stood at a wooden podium which they had made for the purpose. And beside him stood Mattithiah, Shema, Anaiah, Uriah, Hilkiah, and Maaseiah on his right hand; and Pedaiah, Mishael, Malchijah, Hashum, Hashbaddanah, Zechariah and Meshullam on his left hand."
Nehemiah,8,5,"Ezra opened the book in the sight of all the people for he was standing above all the people; and when he opened it, all the people stood up."
Nehemiah,8,6,"Then Ezra blessed the L ord the great God. And all the people answered, “Amen, Amen!” while lifting up their hands; then they bowed low and worshiped the L ord with their faces to the ground."
Nehemiah,8,7,"Also Jeshua, Bani, Sherebiah, Jamin, Akkub, Shabbethai, Hodiah, Maaseiah, Kelita, Azariah, Jozabad, Hanan, Pelaiah, the Levites, explained the law to the people while the people remained in their place."
Nehemiah,8,8,"They read from the book, from the law of God, translating to give the sense so that they understood the reading."
Nehemiah,8,9,"Then Nehemiah, who was the governor, and Ezra the priest and scribe, and the Levites who taught the people said to all the people, “This day is holy to the L ord your God; do not mourn or weep.” For all the people were weeping when they heard the words of the law."
Nehemiah,8,10,"Then he said to them, “Go, eat of the fat, drink of the sweet, and send portions to him who has nothing prepared; for this day is holy to our Lord. Do not be grieved, for the joy of the L ord is your strength.”"
Nehemiah,8,11,"So the Levites calmed all the people, saying, “Be still, for the day is holy; do not be grieved.”"
Nehemiah,8,12,"All the people went away to eat, to drink, to send portions and to celebrate a great festival, because they understood the words which had been made known to them."
Nehemiah,8,13,"Then on the second day the heads of fathers’ households of all the people, the priests and the Levites were gathered to Ezra the scribe that they might gain insight into the words of the law."
Nehemiah,8,14,They found written in the law how the L ord had commanded through Moses that the sons of Israel should live in booths during the feast of the seventh month.
Nehemiah,8,15,"So they proclaimed and circulated a proclamation in all their cities and in Jerusalem, saying, “Go out to the hills, and bring olive branches and wild olive branches, myrtle branches, palm branches and branches of other leafy trees, to make booths, as it is written.”"
Nehemiah,8,16,"So the people went out and brought them and made booths for themselves, each on his roof, and in their courts and in the courts of the house of God, and in the square at the Water Gate and in the square at the Gate of Ephraim."
Nehemiah,8,17,The entire assembly of those who had returned from the captivity made booths and lived in them. The sons of Israel had indeed not done so from the days of Joshua the son of Nun to that day. And there was great rejoicing.
Nehemiah,8,18,"He read from the book of the law of God daily, from the first day to the last day. And they celebrated the feast seven days, and on the eighth day there was a solemn assembly according to the ordinance."
Nehemiah,9,1,"Now on the twenty-fourth day of this month the sons of Israel assembled with fasting, in sackcloth and with dirt upon them."
Nehemiah,9,2,"The descendants of Israel separated themselves from all foreigners, and stood and confessed their sins and the iniquities of their fathers."
Nehemiah,9,3,"While they stood in their place, they read from the book of the law of the L ord their God for a fourth of the day; and for another fourth they confessed and worshiped the L ord their God."
Nehemiah,9,4,"Now on the Levites’ platform stood Jeshua, Bani, Kadmiel, Shebaniah, Bunni, Sherebiah, Bani and Chenani, and they cried with a loud voice to the L ord their God."
Nehemiah,9,5,"Then the Levites, Jeshua, Kadmiel, Bani, Hashabneiah, Sherebiah, Hodiah, Shebaniah and Pethahiah, said, “Arise, bless the L ord your God forever and ever! O may Your glorious name be blessed And exalted above all blessing and praise!"
Nehemiah,9,6,"You alone are the L ord. You have made the heavens, The heaven of heavens with all their host, The earth and all that is on it, The seas and all that is in them. You give life to all of them And the heavenly host bows down before You."
Nehemiah,9,7,"You are the L ord God, Who chose Abram And brought him out from Ur of the Chaldees, And gave him the name Abraham."
Nehemiah,9,8,"You found his heart faithful before You, And made a covenant with him To give him the land of the Canaanite, Of the Hittite and the Amorite, Of the Perizzite, the Jebusite and the Girgashite— To give it to his descendants. And You have fulfilled Your promise, For You are righteous."
Nehemiah,9,9,"“You saw the affliction of our fathers in Egypt, And heard their cry by the Red Sea."
Nehemiah,9,10,"Then You performed signs and wonders against Pharaoh, Against all his servants and all the people of his land; For You knew that they acted arrogantly toward them, And made a name for Yourself as it is this day."
Nehemiah,9,11,"You divided the sea before them, So they passed through the midst of the sea on dry ground; And their pursuers You hurled into the depths, Like a stone into raging waters."
Nehemiah,9,12,"And with a pillar of cloud You led them by day, And with a pillar of fire by night To light for them the way In which they were to go."
Nehemiah,9,13,"Then You came down on Mount Sinai, And spoke with them from heaven; You gave them just ordinances and true laws, Good statutes and commandments."
Nehemiah,9,14,"So You made known to them Your holy sabbath, And laid down for them commandments, statutes and law, Through Your servant Moses."
Nehemiah,9,15,"You provided bread from heaven for them for their hunger, You brought forth water from a rock for them for their thirst, And You told them to enter in order to possess The land which You swore to give them."
Nehemiah,9,16,"“But they, our fathers, acted arrogantly; They became stubborn and would not listen to Your commandments."
Nehemiah,9,17,"They refused to listen, And did not remember Your wondrous deeds which You had performed among them; So they became stubborn and appointed a leader to return to their slavery in Egypt. But You are a God of forgiveness, Gracious and compassionate, Slow to anger and abounding in lovingkindness; And You did not forsake them."
Nehemiah,9,18,"Even when they made for themselves A calf of molten metal And said, ‘This is your God Who brought you up from Egypt,’ And committed great blasphemies,"
Nehemiah,9,19,"You, in Your great compassion, Did not forsake them in the wilderness; The pillar of cloud did not leave them by day, To guide them on their way, Nor the pillar of fire by night, to light for them the way in which they were to go."
Nehemiah,9,20,"You gave Your good Spirit to instruct them, Your manna You did not withhold from their mouth, And You gave them water for their thirst."
