Jeremiah,15,7,"In every town in the land I threw you to the wind like straw. I destroyed you, my people, I killed your children because you did not stop your evil ways."
Jeremiah,15,8,There are more widows in your land than grains of sand by the sea. I killed your young men in their prime and made their mothers suffer. I suddenly struck them with anguish and terror.
Jeremiah,15,9,"The mother who lost her seven children has fainted, gasping for breath. Her daylight has turned to darkness; she is disgraced and sick at heart. I will let your enemies kill those of you who are still alive. I, the LORD , have spoken.”"
Jeremiah,15,10,What an unhappy man I am! Why did my mother bring me into the world? I have to quarrel and argue with everyone in the land. I have not lent any money or borrowed any; yet everyone curses me.
Jeremiah,15,11,"LORD , may all their curses come true if I have not served you well, if I have not pleaded with you on behalf of my enemies when they were in trouble and distress."
Jeremiah,15,12,"(No one can break iron, especially the iron from the north that is mixed with bronze.)"
Jeremiah,15,13,"The LORD said to me, “I will send enemies to carry away the wealth and treasures of my people, in order to punish them for the sins they have committed throughout the land."
Jeremiah,15,14,"I will make them serve their enemies in a land they know nothing about, because my anger is like fire, and it will burn for ever.”"
Jeremiah,15,15,"Then I said, “ LORD , you understand. Remember me and help me. Let me have revenge on those who persecute me. Do not be so patient with them that they succeed in killing me. Remember that it is for your sake that I am insulted."
Jeremiah,15,16,"You spoke to me, and I listened to every word. I belong to you, LORD God Almighty, and so your words filled my heart with joy and happiness."
Jeremiah,15,17,"I did not spend my time with other people, laughing and having a good time. In obedience to your orders I stayed by myself and was filled with anger."
Jeremiah,15,18,Why do I keep on suffering? Why are my wounds incurable? Why won't they heal? Do you intend to disappoint me like a stream that goes dry in the summer?”
Jeremiah,15,19,"To this the LORD replied, “If you return, I will take you back, and you will be my servant again. If instead of talking nonsense you proclaim a worthwhile message, you will be my prophet again. The people will come back to you, and you will not need to go to them."
Jeremiah,15,20,"I will make you like a solid bronze wall as far as they are concerned. They will fight against you, but they will not defeat you. I will be with you to protect you and keep you safe."
Jeremiah,15,21,"I will rescue you from the power of wicked and violent people. I, the LORD , have spoken.”"
Jeremiah,16,1,"Again the LORD spoke to me and said,"
Jeremiah,16,2,“Do not marry or have children in a place like this.
Jeremiah,16,3,I will tell you what is going to happen to the children who are born here and to their parents.
Jeremiah,16,4,"They will die of terrible diseases, and no one will mourn for them or bury them. Their bodies will lie like piles of manure on the ground. They will be killed in war or die of starvation, and their bodies will be food for the birds and the wild animals."
Jeremiah,16,5,“You must not enter a house where there is mourning. Do not grieve for anyone. I will no longer bless my people with peace or show them love and mercy.
Jeremiah,16,6,"The rich and the poor will die in this land, but no one will bury them or mourn for them. No one will gash himself or shave his head to show his grief."
Jeremiah,16,7,"No one will eat or drink with anyone to comfort him when a loved one dies. No one will show sympathy, not even for someone who has lost his father or mother."
Jeremiah,16,8,“Do not enter a house where people are feasting. Do not sit down with them to eat and drink.
Jeremiah,16,9,"Listen to what I, the LORD Almighty, the God of Israel, have to say. I will silence the sounds of joy and gladness and the happy sounds of wedding feasts. The people here will live to see this happen."
Jeremiah,16,10,"“When you tell them all this, they will ask you why I have decided to punish them so harshly. They will ask what crime they are guilty of and what sin they have committed against the LORD their God."
Jeremiah,16,11,"Then tell them that the LORD has said, ‘Your ancestors turned away from me and worshipped and served other gods. They abandoned me and did not obey my teachings."
Jeremiah,16,12,"But you have done even worse than your ancestors. All of you are stubborn and evil, and you do not obey me."
Jeremiah,16,13,"So then, I will throw you out of this land into a land that neither you nor your ancestors have ever known. And there you will serve other gods day and night, and I will show you no mercy.’ ”"
Jeremiah,16,14,"The LORD says, “The time is coming when people will no longer swear by me as the living God who brought the people of Israel out of the land of Egypt."
Jeremiah,16,15,"Instead, they will swear by me as the living God who brought the people of Israel out of a northern land and out of all the other countries where I had scattered them. I will bring them back to their own country, to the land that I gave their ancestors. I, the LORD , have spoken.”"
Jeremiah,16,16,"The LORD says, “I am sending for many fishermen to come and catch these people. Then I will send for many hunters to hunt them down on every mountain and hill and in the caves among the rocks."
Jeremiah,16,17,I see everything they do. Nothing is hidden from me; their sins do not escape my sight.
Jeremiah,16,18,"I will make them pay double for their sin and wickedness, because they have defiled my land with idols that are as lifeless as corpses, and have filled it with their false gods.”"
Jeremiah,16,19," LORD , you are the one who protects me and gives me strength; you help me in times of trouble. Nations will come to you from the ends of the earth and say, “Our ancestors had nothing but false gods, nothing but useless idols."
Jeremiah,16,20,"Can people make their own gods? No, if they did, those would not really be gods.”"
Jeremiah,16,21,"“So then,” says the LORD , “once and for all I will make the nations know my power and my might; they will know that I am the LORD .”"
Jeremiah,17,1,"The LORD says, “People of Judah, your sin is written with an iron pen; it is engraved on your hearts with a diamond point and carved on the corners of your altars."
Jeremiah,17,2,"Your people worship at the altars and the symbols that have been set up for the goddess Asherah by every green tree, on the hilltops"
Jeremiah,17,3,and on the mountains in the open country. I will make your enemies take away your wealth and your treasures because of all the sins you have committed throughout your land.
Jeremiah,17,4,"You will have to give up the land I gave you, and I will make you serve your enemies in a land you know nothing about, because my anger is like a fire, and it will burn for ever.”"
Jeremiah,17,5,"The LORD says, “I will condemn those who turn away from me and put their trust in human beings, in the strength of mortals."
Jeremiah,17,6,"They are like bushes in the desert, which grow in the dry wilderness, on salty ground where nothing else grows. Nothing good ever happens to them."
Jeremiah,17,7,“But I will bless those who put their trust in me.
Jeremiah,17,8," They are like trees growing near a stream and sending out roots to the water. They are not afraid when hot weather comes, because their leaves stay green; they have no worries when there is no rain; they keep on bearing fruit."
Jeremiah,17,9,“Who can understand the human heart? There is nothing else so deceitful; it is too sick to be healed.
Jeremiah,17,10," I, the LORD , search human minds and test human hearts. I treat each one according to the way he lives, according to what he does.”"
Jeremiah,17,11,"The person who gets money dishonestly is like a bird that hatches eggs it didn't lay. In the prime of life he will lose his riches, and in the end he is nothing but a fool."
Jeremiah,17,12,"Our Temple is like a glorious throne, standing on a high mountain from the beginning."
Jeremiah,17,13," LORD , you are Israel's hope; all who abandon you will be put to shame. They will disappear like names written in the dust, because they have abandoned you, the LORD, the spring of fresh water."
Jeremiah,17,14," LORD , heal me and I will be completely well; rescue me and I will be perfectly safe. You are the one I praise!"
Jeremiah,17,15,"The people say to me, “Where are those threats the LORD made against us? Let him carry them out now!”"
Jeremiah,17,16,"But, LORD , I never urged you to bring disaster on them; I did not wish a time of trouble for them. LORD , you know this; you know what I have said."
Jeremiah,17,17,Do not be a terror to me; you are my place of safety when trouble comes.
Jeremiah,17,18,"Bring disgrace on those who persecute me, but spare me, LORD . Fill them with terror, but do not terrify me. Bring disaster on them and break them to pieces."
Jeremiah,17,19,"The LORD said to me, “Jeremiah, go and announce my message at the People's Gate, through which the kings of Judah enter and leave the city; then go to all the other gates of Jerusalem."
Jeremiah,17,20,"Tell the kings and all the people of Judah and everyone who lives in Jerusalem and enters these gates, to listen to what I say."
Jeremiah,17,21,"Tell them that if they love their lives, they must not carry any load on the Sabbath; they must not carry anything in through the gates of Jerusalem"
Jeremiah,17,22,"or carry anything out of their houses on the Sabbath. They must not work on the Sabbath; they must observe it as a sacred day, as I commanded their ancestors."
Jeremiah,17,23,"Their ancestors did not listen to me or pay any attention. Instead, they became stubborn; they would not obey me or learn from me."
Jeremiah,17,24,“Tell these people that they must obey all my commands. They must not carry any load in through the gates of this city on the Sabbath. They must observe the Sabbath as a sacred day and must not do any work at all.
Jeremiah,17,25,"Then their kings and princes will enter the gates of Jerusalem and have the same royal power that David had. Together with the people of Judah and of Jerusalem, they will ride in chariots and on horses, and the city of Jerusalem will always be filled with people."
Jeremiah,17,26,"People will come from the towns of Judah and from the villages round Jerusalem; they will come from the territory of Benjamin, from the foothills, from the mountains, and from southern Judah. They will bring to my Temple burnt offerings and sacrifices, grain offerings and incense, as well as thank-offerings."
Jeremiah,17,27,"But they must obey me and observe the Sabbath as a sacred day. They must not carry any load through the gates of Jerusalem on that day, for if they do, I will set the gates of Jerusalem on fire. Fire will burn down the palaces of Jerusalem, and no one will be able to put it out.”"
Jeremiah,18,1,"The LORD said to me,"
Jeremiah,18,2,"“Go down to the potter's house, where I will give you my message.”"
Jeremiah,18,3,So I went there and saw the potter working at his wheel.
Jeremiah,18,4,"Whenever a piece of pottery turned out imperfect, he would take the clay and make it into something else."
Jeremiah,18,5,"Then the LORD said to me,"
Jeremiah,18,6,“Haven't I the right to do with you people of Israel what the potter did with the clay? You are in my hands just like clay in the potter's hands.
Jeremiah,18,7,"If at any time I say that I am going to uproot, break down, or destroy any nation or kingdom,"
Jeremiah,18,8,"but then that nation turns from its evil, I will not do what I said I would."
Jeremiah,18,9,"On the other hand, if I say that I am going to plant or build up any nation or kingdom,"
Jeremiah,18,10,"but then that nation disobeys me and does evil, I will not do what I said I would."
Jeremiah,18,11,"Now then, tell the people of Judah and of Jerusalem that I am making plans against them and getting ready to punish them. Tell them to stop living sinful lives — to change their ways and the things they are doing."
Jeremiah,18,12,"They will answer, ‘No, why should we? We will all be just as stubborn and evil as we want to be.’ ”"
Jeremiah,18,13,"The LORD says, “Ask every nation if such a thing has ever happened before. The people of Israel have done a terrible thing!"
Jeremiah,18,14,Are Lebanon's rocky heights ever without snow? Do its cool mountain streams ever run dry?
Jeremiah,18,15,"Yet my people have forgotten me; they burn incense to idols. They have stumbled in the way they should go, they no longer follow the old ways; they walk on unmarked paths."
Jeremiah,18,16,"They have made this land a thing of horror, to be despised for ever. All who pass by will be shocked at what they see; they will shake their heads in amazement."
Jeremiah,18,17,"I will scatter my people before their enemies, like dust blown by the east wind. I will turn my back on them; I will not help them when the disaster comes.”"
Jeremiah,18,18,"Then the people said, “Let's do something about Jeremiah! There will always be priests to instruct us, the wise to give us counsel, and prophets to proclaim God's message. Let's bring charges against him, and stop listening to what he says.”"
Jeremiah,18,19,"So I prayed, “ LORD , hear what I am saying and listen to what my enemies are saying about me."
Jeremiah,18,20,"Is evil the payment for good? Yet they have dug a pit for me to fall in. Remember how I came to you and spoke on their behalf, so that you would not deal with them in anger."
Jeremiah,18,21,"But now, LORD , let their children starve to death; let them be killed in war. Let the women lose their husbands and children; let the men die of disease and the young men be killed in battle."
Jeremiah,18,22,Send a mob to plunder their homes without warning; make them cry out in terror. They have dug a pit for me to fall in and have set traps to catch me.
Jeremiah,18,23,"But, LORD , you know all their plots to kill me. Do not forgive their evil or pardon their sin. Throw them down in defeat and deal with them while you are angry.”"
Jeremiah,19,1,"The LORD told me to go and buy a clay jar. He also told me to take some of the elders of the people and some of the older priests,"
Jeremiah,19,2,and to go through Potsherd Gate out to the Valley of Hinnom. There I was to proclaim the message that he would give me.
Jeremiah,19,3,"The LORD told me to say, “Kings of Judah and people of Jerusalem, listen to what I, the LORD Almighty, the God of Israel, have to say. I am going to bring such a disaster on this place that everyone who hears about it will be stunned."
Jeremiah,19,4,"I am going to do this because the people have abandoned me and defiled this place by offering sacrifices here to other gods — gods that neither they nor their ancestors nor the kings of Judah have known anything about. They have filled this place with the blood of innocent people,"
Jeremiah,19,5,and they have built altars for Baal in order to burn their children in the fire as sacrifices. I never commanded them to do this; it never even entered my mind.
Jeremiah,19,6,"So then, the time will come when this place will no longer be called Topheth or the Valley of Hinnom. Instead, it will be known as the Valley of Slaughter."
Jeremiah,19,7,In this place I will frustrate all the plans of the people of Judah and Jerusalem. I will let their enemies triumph over them and kill them in battle. I will give their corpses to the birds and the wild animals as food.
Jeremiah,19,8,I will bring such terrible destruction on this city that everyone who passes by will be shocked and amazed.
Jeremiah,19,9,The enemy will surround the city and try to kill its people. The siege will be so terrible that the people inside the city will eat one another and even their own children.”
Jeremiah,19,10,Then the LORD told me to break the jar in front of those who had gone with me
Jeremiah,19,11,"and to tell them that the LORD Almighty had said, “I will break this people and this city, and it will be like this broken clay jar that cannot be put together again. People will bury their dead even in Topheth because there will be nowhere else to bury them."
Jeremiah,19,12,I promise that I will make this city and its inhabitants like Topheth.
Jeremiah,19,13,"The houses of Jerusalem, the houses of the kings of Judah, and indeed all the houses on whose roofs incense has been burnt to the stars and where wine has been poured out as an offering to other gods — they will all be as unclean as Topheth.”"
Jeremiah,19,14,"Then I left Topheth, where the LORD had sent me to proclaim his message. I went and stood in the court of the Temple and told all the people"
Jeremiah,19,15,"that the LORD Almighty, the God of Israel, had said, “I am going to bring on this city and on every nearby town all the punishment that I said I would, because you are stubborn and will not listen to what I say.”"
Jeremiah,20,1,"When the priest Pashhur son of Immer, who was the chief officer of the Temple, heard me proclaim these things,"
Jeremiah,20,2,he ordered me to be beaten and placed in chains near the upper Benjamin Gate in the Temple.
Jeremiah,20,3,"The next morning, after Pashhur had released me from the chains, I said to him, “The LORD did not name you Pashhur. The name he has given you is ‘Terror Everywhere’."
Jeremiah,20,4,"The LORD himself has said, ‘I am going to make you a terror to yourself and to your friends, and you will see them all killed by the swords of their enemies. I am going to put all the people of Judah under the power of the king of Babylonia; he will take some away as prisoners to his country and put others to death."
Jeremiah,20,5,"I will also let their enemies plunder all the wealth of this city and seize all its possessions and property, even the treasures of the kings of Judah, and carry everything off to Babylonia."
Jeremiah,20,6,"As for you, Pashhur, you and all your family will also be captured and taken off to Babylonia. There you will die and be buried, along with all your friends to whom you have told so many lies.’ ”"
Jeremiah,20,7," LORD , you have deceived me, and I was deceived. You are stronger than I am, and you have overpowered me. Everyone jeers at me; they mock me all day long."
Jeremiah,20,8,"Whenever I speak, I have to cry out and shout, “Violence! Destruction!” LORD , I am ridiculed and scorned all the time because I proclaim your message."
Jeremiah,20,9,"But when I say, “I will forget the LORD and no longer speak in his name,” then your message is like a fire burning deep within me. I try my best to hold it in, but can no longer keep it back."
Jeremiah,20,10,"I hear everybody whispering, “Terror is everywhere! So let's report him to the authorities!” Even my close friends wait for my downfall. “Perhaps he can be tricked,” they say; “then we can catch him and get revenge.”"
Jeremiah,20,11,"But you, LORD , are on my side, strong and mighty, and those who persecute me will fail. They will be disgraced for ever, because they cannot succeed. Their disgrace will never be forgotten."
Jeremiah,20,12,"But, Almighty LORD , you test people justly; you know what is in their hearts and minds. So let me see you take revenge on my enemies, for I have placed my cause in your hands."
Jeremiah,20,13,Sing to the LORD! Praise the LORD! He rescues the oppressed from the power of evil people.
Jeremiah,20,14, Curse the day I was born! Forget the day my mother gave me birth!
Jeremiah,20,15,"Curse the one who made my father glad by bringing him the news, “It's a boy! You have a son!”"
Jeremiah,20,16,"May he be like those cities that the LORD destroyed without mercy. May he hear cries of pain in the morning and the battle alarm at noon,"
Jeremiah,20,17,because he didn't kill me before I was born. Then my mother's womb would have been my grave.
Jeremiah,20,18,"Why was I born? Was it only to have trouble and sorrow, to end my life in disgrace?"
Jeremiah,21,1,King Zedekiah of Judah sent Pashhur son of Malchiah and the priest Zephaniah son of Maaseiah to me with this request:
Jeremiah,21,2,"“Please speak to the LORD for us, because King Nebuchadnezzar of Babylonia and his army are besieging the city. Maybe the LORD will perform one of his miracles for us and force Nebuchadnezzar to retreat.”"
Jeremiah,21,3,"Then the LORD spoke to me, and I told the men who had been sent to me"
Jeremiah,21,4,"to tell Zedekiah that the LORD , the God of Israel, had said, “Zedekiah, I am going to defeat your army that is fighting against the king of Babylonia and his army. I will pile up your soldiers' weapons in the centre of the city."
Jeremiah,21,5,"I will fight against you with all my might, my anger, my wrath, and my fury."
Jeremiah,21,6,I will kill everyone living in this city; people and animals alike will die of a terrible disease.
Jeremiah,21,7,"But as for you, your officials, and the people who survive the war, the famine, and the disease — I will let all of you be captured by King Nebuchadnezzar and by your enemies, who want to kill you. Nebuchadnezzar will put you to death. He will not spare any of you or show mercy or pity to any of you. I, the LORD , have spoken.”"
Jeremiah,21,8,"Then the LORD told me to say to the people, “Listen! I, the LORD , am giving you a choice between the way that leads to life and the way that leads to death."
Jeremiah,21,9,"Anyone who stays in the city will be killed in war or by starvation or disease. But those who go out and surrender to the Babylonians, who are now attacking the city, will not be killed; they will at least escape with their lives."
Jeremiah,21,10,"I have made up my mind not to spare this city, but to destroy it. It will be given over to the king of Babylonia and he will burn it to the ground. I, the LORD , have spoken.”"
Jeremiah,23,1,How terrible will be the LORD 's judgement on those rulers who destroy and scatter his people!
Jeremiah,23,2,"This is what the LORD , the God of Israel, says about the rulers who were supposed to take care of his people: “You have not taken care of my people; you have scattered them and driven them away. Now I am going to punish you for the evil you have done."
Jeremiah,23,3,"I will gather the rest of my people from the countries where I have scattered them, and I will bring them back to their homeland. They will have many children and increase in number."
Jeremiah,23,4,"I will appoint rulers to take care of them. My people will no longer be afraid or terrified, and I will not punish them again. I, the LORD , have spoken.”"
Jeremiah,23,5," The LORD says, “The time is coming when I will choose as king a righteous descendant of David. That king will rule wisely and do what is right and just throughout the land."
Jeremiah,23,6,"When he is king, the people of Judah will be safe, and the people of Israel will live in peace. He will be called ‘The LORD Our Salvation’."
Jeremiah,23,7,"“The time is coming,” says the LORD , “when people will no longer swear by me as the living God who brought the people of Israel out of the land of Egypt."
Jeremiah,23,8,"Instead, they will swear by me as the living God who brought the people of Israel out of a northern land and out of all the other countries where I had scattered them. Then they will live in their own land.”"
Jeremiah,23,9,"My heart is crushed, and I am trembling. Because of the LORD, because of his holy words, I am like a man who is drunk, a man who has had too much wine."
Jeremiah,23,10,The land is full of people unfaithful to the LORD; they live wicked lives and misuse their power. Because of the LORD 's curse the land mourns and the pastures are dry.
Jeremiah,23,11,"The LORD says, “The prophets and the priests are godless; I have caught them doing evil in the Temple itself."
Jeremiah,23,12,"The paths they follow will be slippery and dark; I will make them stumble and fall. I am going to bring disaster on them; the time of their punishment is coming. I, the LORD , have spoken."
Jeremiah,23,13,I have seen the sin of Samaria's prophets: they have spoken in the name of Baal and have led my people astray.
Jeremiah,23,14," But I have seen the prophets in Jerusalem do even worse: they commit adultery and tell lies; they help people to do wrong, so that no one stops doing what is evil. To me, they are all as bad as the people of Sodom and Gomorrah."
Jeremiah,23,15,"“So then, this is what I, the LORD Almighty, say about the prophets of Jerusalem: I will give them bitter plants to eat and poison to drink, because they have spread ungodliness throughout the land.”"
Jeremiah,23,16,"The LORD Almighty said to the people of Jerusalem, “Do not listen to what the prophets say; they are filling you with false hopes. They tell you what they have imagined and not what I have said."
Jeremiah,23,17,"To the people who refuse to listen to what I have said, they keep saying that all will go well with them. And they tell everyone who is stubborn that disaster will never touch him.”"
Jeremiah,23,18,"I said, “None of these prophets has ever known the LORD 's secret thoughts. None of them has ever heard or understood his message, or ever listened or paid attention to what he said."
Jeremiah,23,19,"His anger is a storm, a furious wind that will rage over the heads of the wicked,"
Jeremiah,23,20,and it will not end until he has done everything he intends to do. In days to come his people will understand this clearly.”
Jeremiah,23,21,"The LORD said, “I did not send these prophets, but even so they went. I did not give them any message, but still they spoke in my name."
Jeremiah,23,22,"If they had known my secret thoughts, then they could have proclaimed my message to my people and could have made them give up the evil lives they live and the wicked things they do."
Jeremiah,23,23,“I am a God who is everywhere and not in one place only.
Jeremiah,23,24,No one can hide where I cannot see him. Do you not know that I am everywhere in heaven and on earth?
Jeremiah,23,25,I know what those prophets have said who speak lies in my name and claim that I have given them my messages in their dreams.
Jeremiah,23,26,How much longer will those prophets mislead my people with the lies they have invented?
Jeremiah,23,27,"They think that the dreams they tell will make my people forget me, just as their ancestors forgot me and turned to Baal."
Jeremiah,23,28,"The prophet who has had a dream should say it is only a dream, but the prophet who has heard my message should proclaim that message faithfully. What good is straw compared with wheat?"
Jeremiah,23,29,"My message is like a fire, and like a hammer that breaks rocks in pieces."
Jeremiah,23,30,I am against those prophets who take each other's words and proclaim them as my message.
Jeremiah,23,31,I am also against those prophets who speak their own words and claim they came from me.
Jeremiah,23,32,"Listen to what I, the LORD , say! I am against the prophets who tell their dreams that are full of lies. They tell these dreams and lead my people astray with their lies and their boasting. I did not send them or order them to go, and they are of no help at all to the people. I, the LORD , have spoken.”"
Jeremiah,23,33,"The LORD said to me, “Jeremiah, when one of my people or a prophet or a priest asks you, ‘What is the LORD 's message?’ you are to tell him, ‘You are a burden to the LORD , and he is going to get rid of you.’"
Jeremiah,23,34,"If any of my people or a prophet or a priest even uses the words ‘the LORD 's burden’, I will punish them and their families."
Jeremiah,23,35,"Instead, they should each ask their friends and relatives, ‘What answer has the LORD given? What has the LORD said?’"
Jeremiah,23,36,"So they must no longer use the words ‘the LORD 's burden’, because if anyone does, I will make my message a real burden to him. The people have perverted the words of their God, the living God, the LORD Almighty."
Jeremiah,23,37,"Jeremiah, ask the prophets, ‘What answer did the LORD give you? What did the LORD say?’"
Jeremiah,23,38,"And if they disobey my command and use the words ‘the LORD 's burden’, then tell them that"
Jeremiah,23,39,"I will certainly pick them up and throw them far away from me, both them and the city that I gave to them and their ancestors."
Jeremiah,23,40,I will bring on them everlasting shame and disgrace that will never be forgotten.”
Jeremiah,24,1," The LORD showed me two baskets of figs placed in front of the Temple. (This was after King Nebuchadnezzar of Babylonia had taken away Jehoiakim's son, King Jehoiachin of Judah, as a prisoner from Jerusalem to Babylonia, together with the leaders of Judah, the craftsmen, and the skilled workers.)"
Jeremiah,24,2,"The first basket contained good figs, those that ripen early; the other one contained bad figs, too bad to eat."
Jeremiah,24,3,"Then the LORD said to me, “Jeremiah, what do you see?” I answered, “Figs. The good ones are very good, and the bad ones are very bad, too bad to eat.”"
Jeremiah,24,4,"So the LORD said to me,"
Jeremiah,24,5,"“I, the LORD , the God of Israel, consider that the people who were taken away to Babylonia are like these good figs, and I will treat them with kindness."
Jeremiah,24,6,I will watch over them and bring them back to this land. I will build them up and not tear them down; I will plant them and not pull them up.
Jeremiah,24,7,"I will give them the desire to know that I am the LORD . Then they will be my people, and I will be their God, because they will return to me with all their heart."
Jeremiah,24,8,"“As for King Zedekiah of Judah, the politicians round him, and the rest of the people of Jerusalem who have stayed in this land or moved to Egypt — I, the LORD , will treat them all like these figs that are too bad to be eaten."
Jeremiah,24,9,"I will bring such a disaster on them that all the nations of the world will be terrified. People will mock them, make jokes about them, ridicule them, and use their name as a curse everywhere I scatter them."
Jeremiah,24,10,"I will bring war, starvation, and disease on them until there is not one of them left in the land that I gave to them and their ancestors.”"
Jeremiah,25,1," In the fourth year that Jehoiakim son of Josiah was king of Judah, I received a message from the LORD concerning all the people of Judah. (This was the first year that Nebuchadnezzar was king of Babylonia.)"
Jeremiah,25,2,"I said to all the people of Judah and of Jerusalem,"
Jeremiah,25,3,"“For 23 years, from the thirteenth year that Josiah son of Amon was king of Judah until this very day, the LORD has spoken to me, and I have never failed to tell you what he said. But you have paid no attention."
Jeremiah,25,4,"You would not listen or pay attention, even though the LORD has continued to send you his servants the prophets."
Jeremiah,25,5,"They told you to turn from your wicked way of life and from the evil things you are doing, so that you could go on living in the land that the LORD gave you and your ancestors as a permanent possession."
Jeremiah,25,6,"They told you not to worship and serve other gods and not to make the LORD angry by worshipping the idols you had made. If you had obeyed the LORD , then he would not have punished you."
Jeremiah,25,7,"But the LORD himself says that you refused to listen to him. Instead, you made him angry with your idols and have brought his punishment on yourselves."
Jeremiah,25,8,"“So then, because you would not listen to him, the LORD Almighty says,"
Jeremiah,25,9,"‘I am going to send for all the peoples from the north and for my servant, King Nebuchadnezzar of Babylonia. I am going to bring them to fight against Judah and its inhabitants and against all the neighbouring nations. I am going to destroy this nation and its neighbours and leave them in ruins for ever, a terrible and shocking sight. I, the LORD , have spoken."
Jeremiah,25,10,"I will silence their shouts of joy and gladness and the happy sounds of wedding feasts. They will have no oil for their lamps, and there will be no more corn."
Jeremiah,25,11,"This whole land will be left in ruins and will be a shocking sight, and the neighbouring nations will serve the king of Babylonia for seventy years."
Jeremiah,25,12,After that I will punish Babylonia and its king for their sin. I will destroy that country and leave it in ruins for ever.
Jeremiah,25,13,I will punish Babylonia with all the disasters that I threatened to bring on the nations when I spoke through Jeremiah — all the disasters recorded in this book.
Jeremiah,25,14,"I will pay the Babylonians back for what they have done, and many nations and great kings will make slaves of them.’ ”"
Jeremiah,25,15,"The LORD , the God of Israel, said to me, “Here is a wine cup filled with my anger. Take it to all the nations to whom I send you, and make them drink from it."
Jeremiah,25,16,"When they drink from it, they will stagger and go out of their minds because of the war I am sending against them.”"
Jeremiah,25,17,"So I took the cup from the LORD 's hand, gave it to all the nations to whom the LORD had sent me, and made them drink from it."
Jeremiah,25,18,"Jerusalem and all the towns of Judah, together with its kings and leaders, were made to drink from it, so that they would become a desert, a terrible and shocking sight, and so that people would use their name as a curse — as they still do."
Jeremiah,26,1," Soon after Jehoiakim son of Josiah became king of Judah,"
Jeremiah,26,2,"the LORD said to me, “Stand in the court of the Temple and proclaim all I have commanded you to say to the people who come from the towns of Judah to worship there. Do not leave out anything."
Jeremiah,26,3,"Perhaps the people will listen and give up their evil ways. If they do, then I will change my mind about the destruction I plan to bring on them for all their wicked deeds.”"
Jeremiah,26,4,"The LORD told me to say to the people, “I, the LORD , have said that you must obey me by following the teaching that I gave you,"
Jeremiah,26,5,"and by paying attention to the words of my servants, the prophets, whom I have kept on sending to you. You have never obeyed what they said."
Jeremiah,26,6,"If you continue to disobey, then I will do to this Temple what I did to Shiloh, and all the nations of the world will use the name of this city as a curse.”"
Jeremiah,26,7,"The priests, the prophets, and all the people heard me saying these things in the Temple,"
Jeremiah,26,8,"and as soon as I had finished all that the LORD had commanded me to speak, they seized me and shouted, “You ought to be killed for this!"
Jeremiah,26,9,Why have you said in the LORD 's name that this Temple will become like Shiloh and that this city will be destroyed and no one will live in it?” Then the people crowded round me.
Jeremiah,26,10,"When the leaders of Judah heard what had happened, they hurried from the royal palace to the Temple and took their places at the New Gate."
Jeremiah,26,11,"Then the priests and the prophets said to the leaders and to the people, “This man deserves to be sentenced to death because he has spoken against our city. You heard him with your own ears.”"
Jeremiah,26,12,"Then I said, “The LORD sent me to proclaim everything that you heard me say against this Temple and against this city."
Jeremiah,26,13,"You must change the way you are living and the things you are doing, and must obey the LORD your God. If you do, he will change his mind about the destruction that he said he would bring on you."
Jeremiah,26,14,"As for me, I am in your power! Do with me whatever you think is fair and right."
Jeremiah,26,15,"But be sure of this: if you kill me, you and the people of this city will be guilty of killing an innocent man, because it is the LORD who sent me to give you this warning.”"
Jeremiah,26,16,"Then the leaders and the people said to the priests and the prophets, “This man spoke to us in the name of the LORD our God; he should not be put to death.”"
Jeremiah,26,17,"After that, some of the elders stood up and said to the people who had assembled,"
Jeremiah,26,18,"“When Hezekiah was king of Judah, the prophet Micah of Moresheth told all the people that the LORD Almighty had said, ‘Zion will be ploughed like a field, Jerusalem will become a pile of ruins, and the Temple hill will become a forest.’"
Jeremiah,26,19,"King Hezekiah and the people of Judah did not put Micah to death. Instead, Hezekiah honoured the LORD and tried to win his favour. And the LORD changed his mind about the disaster that he said he would bring on them. Now we are about to bring a terrible disaster on ourselves.”"
Jeremiah,26,20,"(There was another man, Uriah son of Shemaiah from Kiriath Jearim, who spoke in the name of the LORD against this city and nation just as Jeremiah did."
Jeremiah,26,21,"When King Jehoiakim and his soldiers and officials heard what Uriah had said, the king tried to have him killed. But Uriah heard about it; so he fled in terror and escaped to Egypt."
Jeremiah,26,22,"King Jehoiakim, however, sent Elnathan son of Achbor and some other men to Egypt to get Uriah."
Jeremiah,26,23,"They brought him back to King Jehoiakim, who had him killed and his body thrown into the public burial ground.)"
Jeremiah,26,24,"But because I had the support of Ahikam son of Shaphan, I was not handed over to the people and killed."
Jeremiah,27,1," Soon after Josiah's son Zedekiah became king of Judah, the LORD told me"
Jeremiah,27,2,to make myself a yoke out of leather straps and wooden crossbars and to put it on my neck.
Jeremiah,27,3,"Then the LORD told me to send a message to the kings of Edom, Moab, Ammon, Tyre, and Sidon through their ambassadors who had come to Jerusalem to see King Zedekiah."
Jeremiah,27,4,"The LORD Almighty, the God of Israel, told me to command them to tell their kings that the LORD had said:"
Jeremiah,27,5,"“By my great power and strength I created the world, the human race, and all the animals that live on the earth; and I give it to anyone I choose."
Jeremiah,27,6,"I am the one who has placed all these nations under the power of my servant, King Nebuchadnezzar of Babylonia, and I have made even the wild animals serve him."
