Joel,2,10,"They make the earth tremble
and the heavens shake;
the sun and moon turn dark,
and stars stop shining."
Joel,2,11,"The LORD God leads this army
of countless troops,
and they obey his commands.
The day of his judgment
is so terrible
that no one can stand it."
Joel,2,12,"The LORD said:
It isn't too late.
You can still return to me
with all your heart.
Start crying and mourning!
Go without eating."
Joel,2,13,"Don't rip your clothes
to show your sorrow.
Instead, turn back to me
with broken hearts.
I am merciful, kind, and caring.
I don't easily lose my temper,
and I don't like to punish."
Joel,2,14,"I am the LORD your God.
Perhaps I will change my mind
and treat you with mercy.
Then you will be blessed
with enough grain and wine
for offering sacrifices to me."
Joel,2,15,"Sound the trumpet on Zion!
Call the people together.
Show your sorrow
by going without food."
Joel,2,16,"Make sure that everyone
is fit to worship me.
Bring adults, children, babies,
and even bring newlyweds
from their festivities."
Joel,2,17,"Tell my servants, the priests,
to cry inside the temple
and to offer this prayer
near the altar:
“Save your people, LORD God!
Don't let foreign nations
make jokes about us.
Don't let them laugh and ask,
‘Where is your God?’ ”"
Joel,2,18,"The LORD was deeply concerned
about his land
and had pity on his people."
Joel,2,19,"In answer to their prayers
he said,
“I will give you enough grain,
wine, and olive oil
to satisfy your needs.
No longer will I let you
be insulted by the nations."
Joel,2,20,"An army attacked from the north,
but I will chase it
into a scorching desert.
There it will rot and stink
from the Dead Sea
to the Mediterranean.”
The LORD works wonders"
Joel,2,21,"and does great things.
So tell the soil to celebrate"
Joel,2,22,"and wild animals
to stop being afraid.
Grasslands are green again;
fruit trees and fig trees
are loaded with fruit.
Grapevines are covered
with grapes."
Joel,2,23,"People of Zion,
celebrate in honor
of the LORD your God!
He is generous and has sent
the autumn and spring rains
in the proper seasons."
Joel,2,24,"Grain will cover
your threshing places;
jars will overflow
with wine and olive oil."
Joel,2,25,"I, the LORD your God,
will make up for the losses
caused by those swarms
and swarms of locusts
I sent to attack you."
Joel,2,26,"My people, you will eat
until you are satisfied.
Then you will praise me
for the wonderful things
I have done.
Never again will you
be put to shame."
Joel,2,27,"Israel, you will know
that I stand at your side.
I am the LORD your God—
there are no other gods.
Never again will you
be put to shame."
Joel,2,28,"Later, I will give my Spirit
to everyone.
Your sons and daughters
will prophesy.
Your old men
will have dreams,
and your young men
will see visions."
Joel,2,29,"In those days I will even give
my Spirit to my servants,
both men and women."
Joel,2,30,"I will work wonders
in the sky above
and on the earth below.
There will be blood and fire
and clouds of smoke."
Joel,2,31,"The sun will turn dark,
and the moon
will be as red as blood
before that great
and terrible day
when I appear."
Joel,2,32,"Then I, the LORD will save everyone who faithfully worships me. I have promised there will be survivors on Mount Zion and in Jerusalem, and among them will be my chosen ones."
Joel,3,1,"At that time I, the LORD, will make Judah and Jerusalem prosperous again."
Joel,3,2,"Then in Judgment Valley I will bring together the nations that scattered my people Israel everywhere in the world, and I will bring charges against those nations. They divided up my land"
Joel,3,3,and gambled to see who would get my people; they sold boys and girls to pay for prostitutes and wine.
Joel,3,4,"You people of Tyre and Sidon and you Philistines, why are you doing this? Are you trying to get even with me? I'll strike back before you know what's happened."
Joel,3,5,"You've taken my prized possessions, including my silver and gold, and carried them off to your temples."
Joel,3,6,You have dragged the people of Judah and Jerusalem from their land and sold them to the Greeks.
Joel,3,7,"But I'll make the people of Judah determined to come home, and what happened to them will happen to you."
Joel,3,8,"I'll hand over your sons and daughters to the people of Judah, and they will sell them to the Sabeans, who live far away. I, the LORD, have spoken!"
Joel,3,9,"Say to the nations:
“Get ready for war!
Be eager to fight.
Line up for battle
and prepare to attack."
Joel,3,10,"Make swords out of plows
and spears out of garden tools.
Strengthen every weakling.”"
Joel,3,11,"Hurry, all you nations!
Come quickly.
Ask the LORD to bring
his warriors along."
Joel,3,12,"You must come now
to Judgment Valley,
where the LORD will judge
the surrounding nations."
Joel,3,13,"They are a field of ripe crops.
Bring in the harvest!
They are grapes piled high.
Start trampling them now!
If our enemy's sins were wine,
every jar would overflow."
Joel,3,14,"Crowds fill Decision Valley.
The judgment day of the LORD
will soon be here"
Joel,3,15,"no light from the sun or moon,
and stars no longer shine."
Joel,3,16,"From the heart of Jerusalem
the LORD roars like a lion,
shaking the earth and sky.
But the LORD is a fortress,
a place of safety
for his people Israel."
Joel,3,17,"I am the LORD your God.
And you will know I live on Zion,
my sacred hill,
because Jerusalem will be sacred,
untouched by foreign troops."
Joel,3,18,"On that day, fruitful vineyards
will cover the mountains.
And your cattle and goats
that graze on the hills
will produce a lot of milk.
Streams in Judah
will never run dry;
a stream from my house
will flow in Acacia Valley."
Joel,3,19,"Egypt and Edom were cruel
and brutal to Judah,
without a reason.
Now their countries will become
a barren desert"
Joel,3,20,"but Judah and Jerusalem
will always have people."
Joel,3,21,"I, the LORD, live on Mount Zion.
I will punish the guilty
and defend the innocent."
